eval_i,winner,strategy,total,rounds
106,dealer,3,77,2
106,dealer,3,46,3
106,player,3,46,3
106,dealer,3,40,3
106,player,3,45,3
106,dealer,4,347,2
106,dealer,4,323,1
106,dealer,4,330,3
107,player,1,337,2
107,dealer,1,342,1
107,dealer,1,161,3
107,player,1,160,3
107,player,2,345,1
107,player,2,157,2
107,dealer,2,166,2
107,player,2,177,3
107,dealer,2,86,3
107,player,2,69,3
107,player,3,78,2
107,player,3,86,2
107,player,3,48,3
107,dealer,3,90,2
107,player,3,150,1
107,dealer,3,172,1
107,dealer,3,38,3
107,player,3,44,3
107,player,3,39,3
107,dealer,3,59,3
107,player,3,37,3
107,dealer,3,81,2
107,dealer,3,36,3
107,dealer,3,42,3
107,dealer,4,340,3
107,dealer,4,323,1
107,dealer,4,337,2
108,dealer,1,342,1
108,player,1,172,3
108,player,1,321,2
108,dealer,1,165,3
108,player,2,320,1
108,dealer,2,181,2
108,player,2,164,3
108,player,2,91,3
108,player,2,160,2
108,dealer,2,84,3
108,player,3,47,3
108,dealer,3,83,2
108,dealer,3,42,3
108,player,3,93,2
108,player,3,69,2
108,dealer,3,45,3
108,player,3,163,1
108,player,3,46,3
108,dealer,3,138,1
108,player,3,44,3
108,dealer,3,90,2
108,dealer,3,36,3
108,player,3,51,3
108,dealer,3,53,3
108,dealer,4,327,2
108,dealer,4,321,1
108,dealer,4,352,3
109,player,1,355,2
109,dealer,1,320,1
109,dealer,1,149,3
109,player,1,176,3
109,player,2,178,3
109,player,2,142,2
109,dealer,2,102,3
109,dealer,2,175,2
109,player,2,324,1
109,player,2,79,3
109,dealer,3,169,1
109,dealer,3,41,3
109,dealer,3,83,2
109,player,3,187,1
109,dealer,3,90,2
109,dealer,3,34,3
109,player,3,94,2
109,dealer,3,43,3
109,player,3,41,3
109,dealer,3,33,3
109,player,3,39,3
109,player,3,86,2
109,player,3,33,3
109,player,3,27,3
109,dealer,4,325,2
109,dealer,4,341,1
109,dealer,4,334,3
110,dealer,1,342,1
110,player,1,314,2
110,player,1,159,3
110,dealer,1,185,3
110,player,2,323,1
110,player,2,172,2
110,player,2,185,3
110,player,2,87,3
110,dealer,2,150,2
110,dealer,2,83,3
110,dealer,3,179,1
110,dealer,3,76,2
110,player,3,177,1
110,dealer,3,78,2
110,dealer,3,44,3
110,player,3,34,3
110,player,3,87,2
110,player,3,89,2
110,player,3,34,3
110,dealer,3,40,3
110,dealer,3,45,3
110,player,3,49,3
110,dealer,3,40,3
110,player,3,28,3
110,dealer,4,342,1
110,dealer,4,347,2
110,dealer,4,311,3
111,dealer,1,336,1
111,player,1,342,2
111,player,1,164,3
111,dealer,1,158,3
111,player,2,352,1
111,dealer,2,176,2
111,player,2,147,3
111,player,2,160,2
111,player,2,85,3
111,dealer,2,80,3
111,dealer,3,168,1
111,player,3,173,1
111,player,3,93,2
111,player,3,77,2
111,dealer,3,92,2
111,player,3,50,3
111,dealer,3,39,3
111,player,3,32,3
111,player,3,41,3
111,dealer,3,33,3
111,player,3,41,3
111,dealer,3,80,2
111,dealer,3,32,3
111,dealer,3,49,3
111,dealer,4,343,2
111,dealer,4,317,1
111,dealer,4,340,3
112,player,1,168,3
112,dealer,1,155,3
112,player,1,334,2
112,dealer,1,343,1
112,player,2,155,3
112,player,2,349,1
112,dealer,2,76,3
112,dealer,2,173,2
112,player,2,166,2
112,player,2,81,3
112,dealer,3,175,1
112,dealer,3,80,2
112,player,3,46,3
112,player,3,73,2
112,player,3,85,2
112,dealer,3,41,3
112,player,3,164,1
112,dealer,3,40,3
112,dealer,3,40,3
112,dealer,3,29,3
112,player,3,33,3
112,player,3,46,3
112,player,3,51,3
112,dealer,3,97,2
112,dealer,4,331,1
112,dealer,4,349,2
112,dealer,4,320,3
113,dealer,1,162,3
113,player,1,329,2
113,dealer,1,332,1
113,player,1,177,3
113,player,2,306,1
113,player,2,177,2
113,dealer,2,157,2
113,player,2,188,3
113,dealer,2,77,3
113,player,2,95,3
113,dealer,3,145,1
113,player,3,156,1
113,dealer,3,87,2
113,dealer,3,44,3
113,player,3,87,2
113,player,3,99,2
113,player,3,49,3
113,dealer,3,74,2
113,dealer,3,57,3
113,dealer,3,35,3
113,dealer,3,48,3
113,player,3,43,3
113,player,3,32,3
113,player,3,44,3
113,dealer,4,313,1
113,dealer,4,331,3
113,dealer,4,356,2
114,player,1,342,2
114,dealer,1,331,1
114,dealer,1,156,3
114,player,1,171,3
114,player,2,323,1
114,player,2,163,3
114,player,2,164,2
114,player,2,87,3
114,dealer,2,175,2
114,dealer,2,88,3
114,player,3,168,1
114,dealer,3,41,3
114,dealer,3,85,2
114,player,3,81,2
114,dealer,3,160,1
114,dealer,3,101,2
114,dealer,3,42,3
114,player,3,86,2
114,player,3,41,3
114,player,3,47,3
114,player,3,38,3
114,player,3,38,3
114,dealer,3,42,3
114,dealer,3,30,3
114,dealer,4,352,3
114,dealer,4,326,2
114,dealer,4,322,1
115,player,1,187,3
115,dealer,1,318,1
115,player,1,323,2
115,dealer,1,172,3
115,dealer,2,75,3
115,dealer,2,161,2
115,player,2,169,3
115,player,2,350,1
115,player,2,75,3
115,player,2,170,2
115,dealer,3,68,2
115,player,3,48,3
115,player,3,39,3
115,dealer,3,180,1
115,player,3,87,2
115,player,3,37,3
115,player,3,183,1
115,player,3,48,3
115,dealer,3,37,3
115,dealer,3,90,2
115,player,3,68,2
115,dealer,3,44,3
115,dealer,3,37,3
115,dealer,3,34,3
115,dealer,4,332,2
115,dealer,4,331,1
115,dealer,4,337,3
116,player,1,174,3
116,player,1,337,2
116,dealer,1,325,1
116,dealer,1,164,3
116,player,2,82,3
116,player,2,333,1
116,dealer,2,159,2
116,player,2,195,2
116,dealer,2,82,3
116,player,2,149,3
116,dealer,3,161,1
116,dealer,3,67,2
116,dealer,3,42,3
116,player,3,178,1
116,dealer,3,31,3
116,dealer,3,88,2
116,player,3,49,3
116,player,3,81,2
116,dealer,3,36,3
116,player,3,94,2
116,player,3,49,3
116,dealer,3,47,3
116,player,3,33,3
116,player,3,44,3
116,dealer,4,364,1
116,dealer,4,311,3
116,dealer,4,325,2
117,dealer,1,327,1
117,player,1,351,2
117,dealer,1,171,3
117,player,1,151,3
117,player,2,169,3
117,player,2,315,1
117,player,2,197,2
117,dealer,2,151,2
117,dealer,2,90,3
117,player,2,78,3
117,dealer,3,41,3
117,dealer,3,48,3
117,player,3,165,1
117,player,3,89,2
117,dealer,3,75,2
117,player,3,86,2
117,dealer,3,171,1
117,dealer,3,53,3
117,dealer,3,79,2
117,dealer,3,39,3
117,player,3,44,3
117,player,3,40,3
117,player,3,33,3
117,player,3,37,3
117,dealer,4,356,2
117,dealer,4,312,1
117,dealer,4,332,3
118,dealer,1,319,1
118,player,1,325,2
118,dealer,1,197,3
118,player,1,159,3
118,player,2,155,2
118,player,2,156,3
118,dealer,2,93,3
118,player,2,331,1
118,dealer,2,168,2
118,player,2,97,3
118,player,3,80,2
118,player,3,174,1
118,dealer,3,38,3
118,player,3,40,3
118,dealer,3,87,2
118,dealer,3,46,3
118,player,3,84,2
118,dealer,3,72,2
118,dealer,3,168,1
118,dealer,3,35,3
118,dealer,3,36,3
118,player,3,49,3
118,player,3,48,3
118,player,3,43,3
118,dealer,4,354,2
118,dealer,4,330,3
118,dealer,4,316,1
119,player,1,326,2
119,dealer,1,337,1
119,player,1,160,3
119,dealer,1,177,3
119,player,2,330,1
119,player,2,161,3
119,player,2,84,3
119,dealer,2,183,2
119,dealer,2,83,3
119,player,2,159,2
119,dealer,3,99,2
119,dealer,3,140,1
119,player,3,41,3
119,player,3,90,2
119,player,3,92,2
119,dealer,3,92,2
119,dealer,3,40,3
119,dealer,3,41,3
119,dealer,3,30,3
119,player,3,160,1
119,player,3,53,3
119,player,3,43,3
119,player,3,41,3
119,dealer,3,38,3
119,dealer,4,336,2
119,dealer,4,333,1
119,dealer,4,331,3
120,player,1,153,3
120,dealer,1,179,3
120,player,1,298,2
120,dealer,1,370,1
120,player,2,159,2
120,dealer,2,91,3
120,player,2,165,3
120,player,2,362,1
120,dealer,2,151,2
120,player,2,72,3
120,dealer,3,76,2
120,player,3,77,2
120,dealer,3,43,3
120,dealer,3,155,1
120,player,3,86,2
120,player,3,45,3
120,dealer,3,98,2
120,player,3,41,3
120,player,3,173,1
120,player,3,45,3
120,dealer,3,46,3
120,dealer,3,48,3
120,dealer,3,35,3
120,player,3,32,3
120,dealer,4,340,3
120,dealer,4,330,1
120,dealer,4,330,2
121,player,1,333,2
121,player,1,157,3
121,dealer,1,339,1
121,dealer,1,171,3
121,dealer,2,99,3
121,player,2,163,2
121,player,2,79,3
121,player,2,192,3
121,player,2,297,1
121,dealer,2,170,2
121,dealer,3,162,1
121,player,3,176,1
121,player,3,33,3
121,player,3,42,3
121,dealer,3,49,3
121,dealer,3,36,3
121,dealer,3,37,3
121,player,3,84,2
121,player,3,89,2
121,dealer,3,85,2
121,player,3,32,3
121,dealer,3,96,2
121,dealer,3,40,3
121,player,3,39,3
121,dealer,4,352,3
121,dealer,4,314,2
121,dealer,4,334,1
122,player,1,344,2
122,player,1,166,3
122,dealer,1,323,1
122,dealer,1,167,3
122,player,2,323,1
122,player,2,181,2
122,player,2,174,3
122,dealer,2,165,2
122,player,2,79,3
122,dealer,2,78,3
122,dealer,3,79,2
122,player,3,49,3
122,dealer,3,151,1
122,dealer,3,45,3
122,player,3,82,2
122,dealer,3,67,2
122,player,3,46,3
122,player,3,88,2
122,player,3,163,1
122,player,3,41,3
122,dealer,3,38,3
122,dealer,3,58,3
122,player,3,44,3
122,dealer,3,49,3
122,dealer,4,340,1
122,dealer,4,323,3
122,dealer,4,337,2
123,player,1,350,2
123,dealer,1,160,3
123,player,1,157,3
123,dealer,1,333,1
123,player,2,187,3
123,player,2,331,1
123,dealer,2,178,2
123,dealer,2,76,3
123,player,2,147,2
123,player,2,81,3
123,dealer,3,85,2
123,dealer,3,148,1
123,player,3,150,1
123,player,3,96,2
123,dealer,3,104,2
123,player,3,81,2
123,dealer,3,44,3
123,player,3,39,3
123,dealer,3,50,3
123,player,3,30,3
123,player,3,42,3
123,dealer,3,46,3
123,player,3,38,3
123,dealer,3,47,3
123,dealer,4,323,2
123,dealer,4,318,3
123,dealer,4,359,1
124,player,1,323,2
124,dealer,1,348,1
124,player,1,160,3
124,dealer,1,169,3
124,player,2,342,1
124,player,2,137,3
124,dealer,2,166,2
124,dealer,2,93,3
124,player,2,191,2
124,player,2,71,3
124,dealer,3,51,3
124,dealer,3,38,3
124,dealer,3,176,1
124,player,3,183,1
124,player,3,32,3
124,player,3,75,2
124,dealer,3,88,2
124,dealer,3,79,2
124,player,3,38,3
124,player,3,79,2
124,dealer,3,44,3
124,player,3,42,3
124,dealer,3,42,3
124,player,3,33,3
124,dealer,4,328,1
124,dealer,4,330,2
124,dealer,4,342,3
125,player,1,173,3
125,dealer,1,350,1
125,player,1,314,2
125,dealer,1,163,3
125,player,2,182,2
125,player,2,167,3
125,player,2,322,1
125,dealer,2,164,2
125,dealer,2,94,3
125,player,2,71,3
125,player,3,157,1
125,dealer,3,184,1
125,dealer,3,35,3
125,player,3,95,2
125,dealer,3,66,2
125,player,3,42,3
125,dealer,3,88,2
125,player,3,41,3
125,player,3,41,3
125,dealer,3,40,3
125,dealer,3,34,3
125,player,3,42,3
125,player,3,78,2
125,dealer,3,57,3
125,dealer,4,335,3
125,dealer,4,344,2
125,dealer,4,321,1
126,player,1,344,2
126,dealer,1,332,1
126,dealer,1,165,3
126,player,1,159,3
126,player,2,344,1
126,player,2,156,2
126,dealer,2,72,3
126,player,2,80,3
126,player,2,169,3
126,dealer,2,179,2
126,dealer,3,37,3
126,player,3,84,2
126,dealer,3,40,3
126,player,3,71,2
126,player,3,165,1
126,dealer,3,94,2
126,player,3,46,3
126,dealer,3,40,3
126,player,3,42,3
126,dealer,3,92,2
126,player,3,41,3
126,dealer,3,177,1
126,player,3,34,3
126,dealer,3,37,3
126,dealer,4,315,3
126,dealer,4,334,2
126,dealer,4,351,1
127,dealer,1,154,3
127,player,1,352,2
127,player,1,178,3
127,dealer,1,316,1
127,player,2,153,2
127,player,2,331,1
127,player,2,80,3
127,player,2,154,3
127,dealer,2,185,2
127,dealer,2,97,3
127,dealer,3,158,1
127,player,3,45,3
127,player,3,85,2
127,player,3,77,2
127,player,3,184,1
127,dealer,3,36,3
127,dealer,3,48,3
127,dealer,3,38,3
127,player,3,37,3
127,dealer,3,82,2
127,dealer,3,41,3
127,player,3,50,3
127,player,3,37,3
127,dealer,3,82,2
127,dealer,4,316,2
127,dealer,4,338,1
127,dealer,4,346,3
128,dealer,1,316,1
128,player,1,189,3
128,dealer,1,172,3
128,player,1,323,2
128,dealer,2,83,3
128,player,2,322,1
128,player,2,180,2
128,player,2,87,3
128,player,2,142,3
128,dealer,2,186,2
128,player,3,146,1
128,player,3,44,3
128,dealer,3,40,3
128,player,3,77,2
128,dealer,3,181,1
128,dealer,3,92,2
128,dealer,3,40,3
128,player,3,36,3
128,player,3,86,2
128,player,3,35,3
128,player,3,40,3
128,dealer,3,49,3
128,dealer,3,47,3
128,dealer,3,87,2
128,dealer,4,334,2
128,dealer,4,322,1
128,dealer,4,344,3
129,player,1,356,2
129,player,1,177,3
129,dealer,1,313,1
129,dealer,1,154,3
129,player,2,165,3
129,dealer,2,68,3
129,player,2,324,1
129,dealer,2,176,2
129,player,2,180,2
129,player,2,87,3
129,dealer,3,166,1
129,player,3,92,2
129,player,3,38,3
129,dealer,3,75,2
129,dealer,3,85,2
129,player,3,44,3
129,dealer,3,48,3
129,player,3,32,3
129,player,3,169,1
129,player,3,77,2
129,dealer,3,51,3
129,dealer,3,36,3
129,player,3,44,3
129,dealer,3,43,3
129,dealer,4,347,3
129,dealer,4,339,2
129,dealer,4,314,1
130,dealer,1,365,1
130,player,1,322,2
130,dealer,1,150,3
130,player,1,163,3
130,player,2,76,3
130,dealer,2,166,2
130,dealer,2,78,3
130,player,2,156,2
130,player,2,347,1
130,player,2,177,3
130,dealer,3,144,1
130,player,3,77,2
130,dealer,3,46,3
130,player,3,168,1
130,player,3,83,2
130,dealer,3,88,2
130,player,3,54,3
130,dealer,3,45,3
130,player,3,47,3
130,dealer,3,89,2
130,player,3,41,3
130,player,3,45,3
130,dealer,3,44,3
130,dealer,3,29,3
130,dealer,4,321,1
130,dealer,4,358,2
130,dealer,4,321,3
131,player,1,326,2
131,dealer,1,338,1
131,player,1,170,3
131,dealer,1,166,3
131,player,2,158,2
131,player,2,333,1
131,dealer,2,173,2
131,player,2,165,3
131,player,2,82,3
131,dealer,2,89,3
131,player,3,172,1
131,dealer,3,41,3
131,dealer,3,50,3
131,player,3,44,3
131,dealer,3,169,1
131,player,3,78,2
131,player,3,81,2
131,dealer,3,41,3
131,dealer,3,87,2
131,player,3,44,3
131,player,3,47,3
131,dealer,3,74,2
131,player,3,36,3
131,dealer,3,36,3
131,dealer,4,353,1
131,dealer,4,319,3
131,dealer,4,328,2
132,dealer,1,345,1
132,player,1,342,2
132,dealer,1,158,3
132,player,1,155,3
132,dealer,2,162,2
132,player,2,166,2
132,player,2,152,3
132,player,2,356,1
132,dealer,2,85,3
132,player,2,79,3
132,dealer,3,92,2
132,dealer,3,150,1
132,player,3,179,1
132,player,3,79,2
132,dealer,3,47,3
132,dealer,3,45,3
132,player,3,84,2
132,player,3,43,3
132,dealer,3,49,3
132,player,3,41,3
132,player,3,39,3
132,dealer,3,85,2
132,player,3,36,3
132,dealer,3,31,3
132,dealer,4,326,3
132,dealer,4,340,2
132,dealer,4,334,1
133,dealer,1,178,3
133,dealer,1,339,1
133,player,1,325,2
133,player,1,158,3
133,dealer,2,78,3
133,player,2,340,1
133,dealer,2,180,2
133,player,2,153,2
133,player,2,92,3
133,player,2,157,3
133,player,3,40,3
133,player,3,79,2
133,dealer,3,34,3
133,player,3,178,1
133,dealer,3,184,1
133,dealer,3,82,2
133,dealer,3,71,2
133,player,3,34,3
133,player,3,104,2
133,dealer,3,31,3
133,dealer,3,38,3
133,player,3,38,3
133,dealer,3,40,3
133,player,3,47,3
133,dealer,4,324,1
133,dealer,4,337,3
133,dealer,4,339,2
134,player,1,311,2
134,dealer,1,187,3
134,dealer,1,326,1
134,player,1,176,3
134,dealer,2,176,2
134,player,2,146,2
134,player,2,173,3
134,player,2,332,1
134,dealer,2,93,3
134,player,2,80,3
134,player,3,81,2
134,player,3,40,3
134,dealer,3,180,1
134,dealer,3,76,2
134,player,3,83,2
134,player,3,192,1
134,dealer,3,38,3
134,dealer,3,35,3
134,dealer,3,83,2
134,dealer,3,40,3
134,player,3,46,3
134,dealer,3,35,3
134,player,3,27,3
134,player,3,44,3
134,dealer,4,361,3
134,dealer,4,316,2
134,dealer,4,323,1
135,dealer,1,323,1
135,player,1,321,2
135,dealer,1,167,3
135,player,1,189,3
135,player,2,344,1
135,player,2,186,3
135,player,2,147,2
135,dealer,2,158,2
135,dealer,2,76,3
135,player,2,89,3
135,dealer,3,152,1
135,player,3,49,3
135,dealer,3,40,3
135,player,3,170,1
135,player,3,94,2
135,dealer,3,46,3
135,player,3,44,3
135,player,3,48,3
135,player,3,39,3
135,dealer,3,76,2
135,player,3,81,2
135,dealer,3,85,2
135,dealer,3,42,3
135,dealer,3,34,3
135,dealer,4,325,2
135,dealer,4,343,3
135,dealer,4,332,1
136,player,1,346,2
136,dealer,1,158,3
136,dealer,1,312,1
136,player,1,184,3
136,player,2,346,1
136,player,2,179,3
136,dealer,2,76,3
136,dealer,2,166,2
136,player,2,144,2
136,player,2,89,3
136,dealer,3,36,3
136,player,3,88,2
136,player,3,159,1
136,player,3,66,2
136,dealer,3,89,2
136,dealer,3,176,1
136,dealer,3,80,2
136,player,3,49,3
136,player,3,38,3
136,player,3,45,3
136,dealer,3,40,3
136,dealer,3,50,3
136,dealer,3,34,3
136,player,3,50,3
136,dealer,4,329,1
136,dealer,4,327,2
136,dealer,4,344,3
137,dealer,1,172,3
137,player,1,171,3
137,dealer,1,330,1
137,player,1,327,2
137,player,2,182,2
137,player,2,87,3
137,player,2,312,1
137,player,2,153,3
137,dealer,2,91,3
137,dealer,2,175,2
137,player,3,42,3
137,dealer,3,89,2
137,player,3,156,1
137,dealer,3,171,1
137,dealer,3,35,3
137,player,3,35,3
137,dealer,3,81,2
137,dealer,3,38,3
137,player,3,92,2
137,dealer,3,40,3
137,player,3,43,3
137,dealer,3,43,3
137,player,3,51,3
137,player,3,84,2
137,dealer,4,321,1
137,dealer,4,328,2
137,dealer,4,351,3
138,player,1,336,2
138,player,1,182,3
138,dealer,1,148,3
138,dealer,1,334,1
138,player,2,350,1
138,player,2,169,3
138,player,2,161,2
138,dealer,2,179,2
138,player,2,75,3
138,dealer,2,66,3
138,player,3,151,1
138,player,3,84,2
138,player,3,48,3
138,player,3,76,2
138,dealer,3,38,3
138,player,3,42,3
138,dealer,3,80,2
138,dealer,3,190,1
138,dealer,3,43,3
138,player,3,45,3
138,dealer,3,92,2
138,dealer,3,35,3
138,dealer,3,41,3
138,player,3,35,3
138,dealer,4,301,3
138,dealer,4,340,2
138,dealer,4,359,1
139,dealer,1,174,3
139,dealer,1,351,1
139,player,1,155,3
139,player,1,320,2
139,player,2,165,3
139,player,2,334,1
139,player,2,90,3
139,player,2,172,2
139,dealer,2,93,3
139,dealer,2,146,2
139,dealer,3,165,1
139,player,3,167,1
139,dealer,3,87,2
139,player,3,38,3
139,dealer,3,78,2
139,player,3,79,2
139,player,3,56,3
139,dealer,3,38,3
139,player,3,49,3
139,dealer,3,29,3
139,dealer,3,40,3
139,dealer,3,38,3
139,player,3,91,2
139,player,3,45,3
139,dealer,4,339,2
139,dealer,4,325,3
139,dealer,4,336,1
140,player,1,348,2
140,dealer,1,333,1
140,player,1,164,3
140,dealer,1,155,3
140,player,2,331,1
140,player,2,96,3
140,dealer,2,171,2
140,player,2,168,3
140,dealer,2,68,3
140,player,2,166,2
140,player,3,156,1
140,dealer,3,89,2
140,player,3,45,3
140,dealer,3,153,1
140,dealer,3,73,2
140,player,3,34,3
140,dealer,3,44,3
140,dealer,3,51,3
140,dealer,3,44,3
140,player,3,82,2
140,dealer,3,41,3
140,player,3,43,3
140,player,3,99,2
140,player,3,46,3
140,dealer,4,337,1
140,dealer,4,333,3
140,dealer,4,330,2
141,player,1,166,3
141,dealer,1,340,1
141,dealer,1,170,3
141,player,1,324,2
141,dealer,2,73,3
141,player,2,191,3
141,dealer,2,155,2
141,player,2,333,1
141,player,2,166,2
141,player,2,82,3
141,dealer,3,161,1
141,player,3,170,1
141,player,3,44,3
141,player,3,76,2
141,dealer,3,69,2
141,player,3,36,3
141,dealer,3,48,3
141,dealer,3,33,3
141,player,3,87,2
141,player,3,52,3
141,dealer,3,42,3
141,dealer,3,50,3
141,dealer,3,94,2
141,player,3,38,3
141,dealer,4,326,2
141,dealer,4,340,3
141,dealer,4,334,1
142,player,1,337,2
142,dealer,1,324,1
142,dealer,1,173,3
142,player,1,166,3
142,player,2,347,1
142,dealer,2,155,2
142,dealer,2,89,3
142,player,2,159,2
142,player,2,160,3
142,player,2,90,3
142,dealer,3,39,3
142,dealer,3,71,2
142,dealer,3,163,1
142,dealer,3,44,3
142,player,3,157,1
142,player,3,90,2
142,player,3,90,2
142,dealer,3,44,3
142,player,3,40,3
142,dealer,3,47,3
142,player,3,38,3
142,player,3,55,3
142,dealer,3,89,2
142,player,3,33,3
142,dealer,4,362,2
142,dealer,4,295,1
142,dealer,4,343,3
143,player,1,336,2
143,dealer,1,336,1
143,dealer,1,155,3
143,player,1,173,3
143,player,2,179,3
143,player,2,86,3
143,dealer,2,85,3
143,dealer,2,182,2
143,player,2,138,2
143,player,2,330,1
143,dealer,3,86,2
143,dealer,3,66,2
143,player,3,166,1
143,dealer,3,45,3
143,player,3,82,2
143,player,3,51,3
143,player,3,52,3
143,dealer,3,153,1
143,dealer,3,46,3
143,player,3,44,3
143,player,3,77,2
143,dealer,3,60,3
143,player,3,35,3
143,dealer,3,37,3
143,dealer,4,304,3
143,dealer,4,369,1
143,dealer,4,327,2
144,dealer,1,180,3
144,dealer,1,335,1
144,player,1,310,2
144,player,1,175,3
144,player,2,143,2
144,player,2,355,1
144,dealer,2,170,2
144,dealer,2,85,3
144,player,2,87,3
144,player,2,160,3
144,dealer,3,85,2
144,dealer,3,39,3
144,player,3,84,2
144,dealer,3,46,3
144,player,3,171,1
144,player,3,39,3
144,player,3,40,3
144,dealer,3,163,1
144,player,3,41,3
144,player,3,72,2
144,player,3,36,3
144,dealer,3,58,3
144,dealer,3,84,2
144,dealer,3,42,3
144,dealer,4,330,2
144,dealer,4,340,3
144,dealer,4,330,1
145,player,1,152,3
145,player,1,348,2
145,dealer,1,164,3
145,dealer,1,336,1
145,dealer,2,74,3
145,player,2,173,3
145,player,2,360,1
145,player,2,74,3
145,dealer,2,173,2
145,player,2,146,2
145,dealer,3,45,3
145,dealer,3,161,1
145,player,3,147,1
145,dealer,3,88,2
145,dealer,3,39,3
145,dealer,3,37,3
145,player,3,85,2
145,player,3,77,2
145,player,3,37,3
145,dealer,3,36,3
145,player,3,61,3
145,player,3,43,3
145,player,3,47,3
145,dealer,3,97,2
145,dealer,4,337,2
145,dealer,4,322,3
145,dealer,4,341,1
146,dealer,1,302,1
146,player,1,332,2
146,player,1,182,3
146,dealer,1,184,3
146,player,2,335,1
146,player,2,186,2
146,dealer,2,82,3
146,player,2,149,3
146,player,2,90,3
146,dealer,2,158,2
146,player,3,91,2
146,dealer,3,156,1
146,player,3,38,3
146,player,3,96,2
146,player,3,40,3
146,dealer,3,36,3
146,dealer,3,40,3
146,player,3,167,1
146,player,3,44,3
146,player,3,42,3
146,dealer,3,53,3
146,dealer,3,78,2
146,dealer,3,43,3
146,dealer,3,76,2
146,dealer,4,324,3
146,dealer,4,343,2
146,dealer,4,333,1
147,player,1,160,3
147,dealer,1,169,3
147,player,1,316,2
147,dealer,1,355,1
147,player,2,201,3
147,player,2,325,1
147,dealer,2,157,2
147,player,2,165,2
147,dealer,2,57,3
147,player,2,95,3
147,dealer,3,85,2
147,player,3,85,2
147,dealer,3,79,2
147,player,3,157,1
147,dealer,3,47,3
147,dealer,3,172,1
147,player,3,84,2
147,player,3,40,3
147,dealer,3,34,3
147,player,3,41,3
147,player,3,46,3
147,dealer,3,51,3
147,dealer,3,40,3
147,player,3,39,3
147,dealer,4,310,1
147,dealer,4,336,3
147,dealer,4,354,2
148,dealer,1,160,3
148,dealer,1,338,1
148,player,1,139,3
148,player,1,363,2
148,player,2,341,1
148,dealer,2,182,2
148,player,2,81,3
148,player,2,157,3
148,dealer,2,79,3
148,player,2,160,2
148,dealer,3,45,3
148,dealer,3,80,2
148,player,3,52,3
148,dealer,3,166,1
148,player,3,44,3
148,dealer,3,41,3
148,player,3,82,2
148,dealer,3,40,3
148,dealer,3,39,3
148,dealer,3,87,2
148,player,3,169,1
148,player,3,76,2
148,player,3,35,3
148,player,3,44,3
148,dealer,4,358,2
148,dealer,4,322,1
148,dealer,4,320,3
149,dealer,1,348,1
149,player,1,321,2
149,dealer,1,179,3
149,player,1,152,3
149,player,2,72,3
149,dealer,2,186,2
149,player,2,319,1
149,player,2,167,3
149,dealer,2,73,3
149,player,2,183,2
149,player,3,47,3
149,dealer,3,76,2
149,player,3,94,2
149,dealer,3,177,1
149,player,3,43,3
149,dealer,3,48,3
149,dealer,3,49,3
149,player,3,146,1
149,dealer,3,37,3
149,player,3,33,3
149,player,3,31,3
149,dealer,3,51,3
149,dealer,3,79,2
149,player,3,89,2
149,dealer,4,353,1
149,dealer,4,327,2
149,dealer,4,320,3
150,dealer,1,181,3
150,player,1,155,3
150,dealer,1,335,1
150,player,1,329,2
150,player,2,174,3
150,dealer,2,171,2
150,player,2,170,2
150,player,2,76,3
150,player,2,323,1
150,dealer,2,86,3
150,player,3,182,1
150,dealer,3,170,1
150,dealer,3,86,2
150,player,3,83,2
150,dealer,3,48,3
150,player,3,71,2
150,player,3,34,3
150,player,3,30,3
150,player,3,42,3
150,dealer,3,44,3
150,player,3,47,3
150,dealer,3,80,2
150,dealer,3,48,3
150,dealer,3,35,3
150,dealer,4,319,2
150,dealer,4,332,3
150,dealer,4,349,1
151,dealer,1,174,3
151,dealer,1,360,1
151,player,1,306,2
151,player,1,160,3
151,player,2,157,2
151,dealer,2,141,2
151,player,2,348,1
151,player,2,87,3
151,player,2,177,3
151,dealer,2,90,3
151,player,3,92,2
151,dealer,3,170,1
151,dealer,3,99,2
151,player,3,31,3
151,dealer,3,50,3
151,player,3,160,1
151,player,3,39,3
151,player,3,38,3
151,dealer,3,29,3
151,player,3,31,3
151,player,3,88,2
151,dealer,3,38,3
151,dealer,3,50,3
151,dealer,3,85,2
151,dealer,4,350,3
151,dealer,4,313,2
151,dealer,4,337,1
152,player,1,172,3
152,dealer,1,327,1
152,dealer,1,174,3
152,player,1,327,2
152,player,2,313,1
152,player,2,179,2
152,dealer,2,81,3
152,player,2,178,3
152,dealer,2,160,2
152,player,2,89,3
152,dealer,3,91,2
152,dealer,3,41,3
152,player,3,36,3
152,dealer,3,42,3
152,player,3,161,1
152,player,3,81,2
152,dealer,3,162,1
152,dealer,3,82,2
152,player,3,90,2
152,dealer,3,41,3
152,player,3,42,3
152,player,3,46,3
152,player,3,46,3
152,dealer,3,39,3
152,dealer,4,329,3
152,dealer,4,316,2
152,dealer,4,355,1
153,dealer,1,149,3
153,dealer,1,326,1
153,player,1,334,2
153,player,1,191,3
153,player,2,337,1
153,player,2,162,3
153,player,2,156,2
153,dealer,2,159,2
153,dealer,2,93,3
153,player,2,93,3
153,player,3,185,1
153,dealer,3,82,2
153,player,3,51,3
153,player,3,81,2
153,player,3,41,3
153,dealer,3,42,3
153,player,3,84,2
