eval_i,winner,strategy,total,rounds
39,player,1,6,3
39,player,1,2,1
39,player,1,2,3
39,player,1,6,2
39,player,1,2,2
39,player,1,3,3
39,dealer,1,1,3
39,dealer,1,1,2
39,player,1,1,3
39,player,1,3,1
39,dealer,1,2,3
39,player,1,2,3
39,player,1,1,3
39,dealer,1,2,1
39,player,2,334,1
39,dealer,2,92,3
39,dealer,2,144,2
39,player,2,173,2
39,player,2,130,3
39,player,2,76,3
39,dealer,2,5,3
39,player,2,9,1
39,player,2,1,3
39,player,2,3,3
39,player,2,4,2
39,player,2,10,2
39,dealer,2,4,2
39,player,2,3,1
39,player,2,2,3
39,dealer,2,2,1
39,dealer,2,2,1
39,player,2,4,2
39,player,2,1,3
39,dealer,3,77,2
39,player,3,66,2
39,player,3,149,1
39,player,3,2,1
39,player,3,56,3
39,dealer,3,92,2
39,dealer,3,180,1
39,player,3,43,3
39,dealer,3,35,3
39,player,3,1,3
39,player,3,76,2
39,player,3,33,3
39,dealer,3,39,3
39,player,3,2,1
39,player,3,1,3
39,player,3,40,3
39,dealer,3,46,3
39,dealer,3,39,3
39,player,3,4,2
39,dealer,3,6,1
39,player,3,1,3
39,player,3,2,2
39,player,3,1,3
39,dealer,3,2,2
39,player,3,4,1
39,player,3,1,2
39,player,3,1,3
39,player,3,1,2
39,dealer,4,313,3
39,dealer,4,327,1
39,player,4,4,1
39,dealer,4,305,2
39,player,4,4,3
39,dealer,4,3,2
39,dealer,4,7,1
39,dealer,4,3,3
39,player,4,5,2
39,player,4,5,1
39,player,4,2,3
39,player,4,3,3
39,player,4,5,2
39,player,4,2,1
39,dealer,4,6,3
39,player,4,1,2
39,dealer,4,1,3
39,player,4,1,2
39,dealer,4,1,2
39,player,4,1,2
40,player,1,298,2
40,player,1,157,3
40,dealer,1,150,3
40,dealer,1,326,1
40,player,1,4,2
40,dealer,1,5,1
40,player,1,3,3
40,player,1,9,2
40,player,1,8,1
40,player,1,7,3
40,player,1,2,2
40,player,1,2,3
40,player,1,3,1
40,dealer,1,4,3
40,player,1,2,3
40,dealer,1,2,2
40,dealer,1,4,2
40,player,1,3,1
40,player,1,5,3
40,dealer,1,1,2
40,player,2,177,3
40,player,2,306,1
40,dealer,2,158,2
40,player,2,145,2
40,player,2,1,3
40,dealer,2,77,3
40,player,2,9,2
40,player,2,81,3
40,player,2,9,1
40,player,2,6,3
40,dealer,2,9,1
40,dealer,2,5,3
40,player,2,3,2
40,player,2,1,2
40,player,2,3,1
40,dealer,2,2,1
40,player,2,1,1
40,dealer,2,4,2
40,player,2,1,2
40,player,2,1,3
40,dealer,3,167,1
40,player,3,173,1
40,dealer,3,78,2
40,player,3,42,3
40,player,3,86,2
40,player,3,74,2
40,dealer,3,33,3
40,player,3,2,1
40,player,3,35,3
40,player,3,38,3
40,dealer,3,74,2
40,dealer,3,44,3
40,dealer,3,37,3
40,dealer,3,42,3
40,player,3,47,3
40,player,3,3,2
40,player,3,5,1
40,dealer,3,10,1
40,dealer,3,1,3
40,dealer,3,1,2
40,player,3,2,2
40,dealer,3,1,3
40,player,3,1,2
40,player,3,1,3
40,player,3,1,2
40,dealer,4,324,2
40,dealer,4,298,3
40,dealer,4,325,1
40,dealer,4,6,3
40,dealer,4,3,3
40,player,4,3,2
40,player,4,3,1
40,player,4,1,1
40,player,4,3,1
40,dealer,4,4,2
40,player,4,8,2
40,player,4,1,2
40,player,4,1,3
40,dealer,4,3,2
40,player,4,1,3
40,player,4,5,1
40,dealer,4,6,1
40,player,4,2,3
40,player,4,1,3
41,dealer,1,302,1
41,dealer,1,8,1
41,player,1,320,2
41,dealer,1,180,3
41,player,1,4,3
41,player,1,145,3
41,player,1,4,2
41,dealer,1,2,2
41,dealer,1,3,3
41,player,1,3,3
41,player,1,3,1
41,player,1,1,2
41,player,1,4,2
41,dealer,1,5,2
41,player,1,5,1
41,player,1,1,1
41,player,1,2,3
41,player,1,1,3
41,dealer,1,1,3
41,player,2,72,3
41,dealer,2,159,2
41,player,2,148,3
41,player,2,329,1
41,player,2,175,2
41,dealer,2,71,3
41,player,2,2,1
41,player,2,5,2
41,dealer,2,1,1
41,player,2,1,3
41,player,2,2,3
41,player,2,2,2
41,player,2,2,2
41,player,2,8,1
41,dealer,2,2,2
41,dealer,2,6,3
41,player,2,1,3
41,player,2,1,3
41,player,2,1,3
41,player,2,2,2
41,dealer,2,5,1
41,dealer,2,1,3
41,dealer,3,180,1
41,player,3,140,1
41,dealer,3,43,3
41,player,3,28,3
41,dealer,3,34,3
41,dealer,3,93,2
41,player,3,30,3
41,dealer,3,88,2
41,player,3,80,2
41,player,3,1,3
41,player,3,3,2
41,dealer,3,41,3
41,player,3,48,3
41,player,3,88,2
41,player,3,2,2
41,dealer,3,7,1
41,player,3,37,3
41,dealer,3,41,3
41,player,3,2,3
41,player,3,2,1
41,player,3,9,1
41,player,3,1,3
41,player,3,1,2
41,player,3,1,1
41,dealer,4,343,2
41,dealer,4,322,1
41,dealer,4,271,3
41,dealer,4,1,3
41,dealer,4,15,1
41,dealer,4,2,2
41,player,4,9,1
41,player,4,3,2
41,player,4,4,2
41,player,4,5,3
41,dealer,4,1,3
41,player,4,6,3
41,player,4,4,2
41,player,4,3,1
41,player,4,4,1
41,dealer,4,2,3
41,dealer,4,1,3
41,player,4,1,3
42,player,1,326,2
42,dealer,1,310,1
42,dealer,1,148,3
42,player,1,4,2
42,player,1,11,1
42,player,1,158,3
42,player,1,4,3
42,player,1,3,1
42,dealer,1,5,1
42,player,1,3,3
42,player,1,1,1
42,dealer,1,7,2
42,dealer,1,3,2
42,player,1,1,3
42,player,1,2,2
42,dealer,1,3,3
42,player,1,2,1
42,dealer,1,1,2
42,player,1,1,2
42,dealer,1,1,3
42,player,1,1,3
42,player,1,1,2
42,player,2,341,1
42,player,2,75,3
42,player,2,164,3
42,dealer,2,4,1
42,dealer,2,64,3
42,player,2,12,2
42,player,2,151,2
42,dealer,2,151,2
42,player,2,2,3
42,dealer,2,7,3
42,player,2,3,3
42,player,2,5,2
42,player,2,5,1
42,dealer,2,3,1
42,player,2,1,2
42,dealer,2,3,2
42,player,2,1,3
42,player,2,2,2
42,player,2,1,3
42,dealer,2,1,3
42,player,3,159,1
42,dealer,3,51,3
42,player,3,36,3
42,dealer,3,53,3
42,dealer,3,74,2
42,player,3,80,2
42,player,3,80,2
42,dealer,3,70,2
42,dealer,3,149,1
42,dealer,3,38,3
42,dealer,3,9,1
42,player,3,43,3
42,dealer,3,36,3
42,player,3,44,3
42,player,3,4,1
42,player,3,48,3
42,player,3,9,1
42,player,3,2,1
42,player,3,1,2
42,player,3,2,3
42,player,3,1,3
42,player,3,1,2
42,dealer,3,1,3
42,player,3,1,2
42,player,3,2,2
42,dealer,3,1,3
42,dealer,3,1,3
42,player,3,1,3
42,dealer,4,301,3
42,dealer,4,338,1
42,dealer,4,308,2
42,player,4,2,3
42,player,4,1,2
42,player,4,3,2
42,dealer,4,4,3
42,player,4,2,1
42,dealer,4,5,2
42,player,4,3,1
42,player,4,3,3
42,player,4,7,2
42,dealer,4,6,1
42,player,4,4,2
42,dealer,4,3,2
42,player,4,5,1
42,player,4,1,3
42,player,4,1,3
43,dealer,1,151,3
43,dealer,1,328,1
43,player,1,315,2
43,dealer,1,10,1
43,player,1,146,3
43,player,1,5,1
43,player,1,7,3
43,player,1,3,3
43,player,1,2,1
43,player,1,9,1
43,player,1,4,2
43,dealer,1,2,3
43,player,1,4,2
43,dealer,1,2,2
43,player,1,1,2
43,dealer,1,2,3
43,player,1,3,3
43,player,1,1,2
43,player,1,1,3
43,player,2,69,3
43,player,2,137,3
43,dealer,2,154,2
43,player,2,344,1
43,player,2,168,2
43,dealer,2,68,3
43,player,2,4,3
43,player,2,9,1
43,player,2,10,2
43,dealer,2,6,3
43,player,2,2,3
43,dealer,2,5,1
43,player,2,2,1
43,player,2,1,3
43,player,2,2,2
43,dealer,2,1,1
43,player,2,2,2
43,dealer,2,6,2
43,player,2,5,2
43,player,2,1,3
43,player,3,155,1
43,dealer,3,93,2
43,dealer,3,35,3
43,player,3,84,2
43,dealer,3,40,3
43,player,3,42,3
43,player,3,68,2
43,dealer,3,172,1
43,player,3,39,3
43,dealer,3,79,2
43,dealer,3,37,3
43,dealer,3,50,3
43,player,3,7,1
43,player,3,37,3
43,player,3,41,3
43,dealer,3,4,1
43,dealer,3,2,3
43,player,3,1,2
43,player,3,1,1
43,dealer,3,1,2
43,player,3,2,2
43,player,3,1,3
43,player,3,1,3
43,dealer,3,1,2
43,player,3,1,2
43,dealer,4,344,1
43,dealer,4,290,3
43,dealer,4,300,2
43,dealer,4,1,3
43,dealer,4,9,1
43,player,4,2,1
43,dealer,4,5,3
43,dealer,4,2,2
43,player,4,5,1
43,player,4,3,3
43,player,4,7,3
43,player,4,3,2
43,player,4,6,2
43,player,4,1,1
43,player,4,1,2
43,dealer,4,5,2
43,player,4,1,2
43,player,4,2,2
43,player,4,2,1
43,player,4,3,2
43,dealer,4,3,3
43,player,4,2,3
43,dealer,4,1,3
44,dealer,1,311,1
44,dealer,1,151,3
44,player,1,318,2
44,player,1,168,3
44,player,1,3,1
44,dealer,1,4,2
44,player,1,8,1
44,player,1,4,2
44,dealer,1,6,1
44,player,1,2,3
44,player,1,5,3
44,player,1,4,2
44,player,1,2,1
44,player,1,1,3
44,player,1,1,3
44,player,1,1,1
44,dealer,1,1,2
44,dealer,1,1,2
44,dealer,1,2,3
44,player,1,1,2
44,player,2,324,1
44,dealer,2,167,2
44,player,2,14,2
44,player,2,81,3
44,dealer,2,68,3
44,player,2,159,3
44,player,2,150,2
44,dealer,2,6,3
44,player,2,2,1
44,dealer,2,1,3
44,player,2,4,1
44,dealer,2,7,1
44,player,2,1,3
44,player,2,2,3
44,player,2,2,3
44,player,2,1,2
44,player,2,1,2
44,dealer,2,2,2
44,player,2,1,3
44,dealer,2,1,3
44,dealer,2,1,1
44,player,2,1,2
44,player,2,1,3
44,dealer,3,168,1
44,player,3,37,3
44,player,3,87,2
44,dealer,3,79,2
44,player,3,29,3
44,dealer,3,41,3
44,player,3,164,1
44,dealer,3,88,2
44,dealer,3,36,3
44,player,3,94,2
44,player,3,44,3
44,player,3,1,2
44,dealer,3,36,3
44,player,3,26,3
44,dealer,3,36,3
44,dealer,3,2,3
44,dealer,3,9,1
44,player,3,2,2
44,player,3,1,2
44,player,3,10,1
44,player,3,1,2
44,player,3,1,3
44,player,3,1,3
44,dealer,3,1,2
44,player,3,1,1
44,player,3,1,3
44,dealer,4,307,1
44,dealer,4,335,3
44,dealer,4,306,2
44,player,4,2,2
44,player,4,1,1
44,dealer,4,3,3
44,dealer,4,4,2
44,player,4,11,1
44,player,4,5,1
44,dealer,4,4,3
44,player,4,4,2
44,dealer,4,7,1
44,player,4,1,3
44,player,4,3,2
44,dealer,4,3,2
44,player,4,1,2
44,player,4,1,3
45,player,1,1,3
45,player,1,344,2
45,dealer,1,322,1
45,player,1,129,3
45,dealer,1,147,3
45,player,1,4,3
45,player,1,6,2
45,dealer,1,1,3
45,player,1,5,1
45,player,1,4,3
45,player,1,3,3
45,player,1,3,1
45,dealer,1,7,2
45,player,1,2,3
45,dealer,1,7,1
45,dealer,1,5,2
45,player,1,1,3
45,player,1,2,1
45,player,1,3,2
45,player,1,1,2
45,dealer,1,1,3
45,player,1,1,1
45,player,2,93,3
45,player,2,328,1
45,player,2,153,2
45,dealer,2,142,2
45,dealer,2,80,3
45,player,2,14,1
45,player,2,154,3
45,player,2,7,2
45,dealer,2,7,3
45,player,2,1,1
45,player,2,3,3
45,player,2,3,3
45,dealer,2,4,1
45,player,2,1,3
45,player,2,3,2
45,dealer,2,1,2
45,dealer,2,2,3
45,dealer,3,31,3
45,dealer,3,90,2
45,player,3,3,2
45,player,3,164,1
45,player,3,45,3
45,dealer,3,101,2
45,player,3,80,2
45,dealer,3,40,3
45,player,3,43,3
45,player,3,82,2
45,dealer,3,40,3
45,dealer,3,3,1
45,dealer,3,152,1
45,dealer,3,29,3
45,player,3,41,3
45,player,3,28,3
45,player,3,1,2
45,player,3,6,1
45,player,3,2,1
45,player,3,5,2
45,player,3,1,2
45,dealer,3,4,2
45,dealer,3,1,2
45,player,3,2,3
45,player,3,2,2
45,player,3,1,1
45,player,3,1,3
45,dealer,4,336,1
45,dealer,4,294,3
45,dealer,4,323,2
45,player,4,2,2
45,player,4,2,3
45,dealer,4,2,3
45,player,4,4,1
45,dealer,4,2,2
45,dealer,4,4,2
45,player,4,3,3
45,dealer,4,2,3
45,player,4,2,3
45,dealer,4,2,3
45,dealer,4,5,1
45,player,4,2,1
45,player,4,3,1
45,player,4,4,2
45,player,4,2,2
45,player,4,1,2
45,player,4,2,2
45,player,4,1,3
46,dealer,1,319,1
46,player,1,152,3
46,player,1,308,2
46,dealer,1,163,3
46,player,1,3,2
46,player,1,10,1
46,dealer,1,2,3
46,player,1,1,3
46,player,1,2,1
46,dealer,1,9,2
46,player,1,2,2
46,dealer,1,4,2
46,player,1,2,3
46,dealer,1,5,1
46,dealer,1,3,2
46,player,1,1,2
46,player,1,2,1
46,player,1,1,1
46,player,1,4,3
46,player,2,309,1
46,dealer,2,177,2
46,dealer,2,78,3
46,player,2,167,2
46,player,2,76,3
46,player,2,144,3
46,player,2,8,1
46,player,2,7,2
46,dealer,2,1,3
46,dealer,2,4,3
46,dealer,2,4,1
46,dealer,2,5,2
46,player,2,2,3
46,player,2,2,2
46,dealer,2,4,1
46,player,2,2,2
46,player,2,3,3
46,player,2,1,3
46,player,2,1,1
46,player,2,1,2
46,player,3,75,2
46,player,3,44,3
46,player,3,166,1
46,dealer,3,48,3
46,player,3,46,3
46,dealer,3,39,3
46,player,3,71,2
46,dealer,3,160,1
46,player,3,50,3
46,dealer,3,91,2
46,dealer,3,67,2
46,player,3,40,3
46,player,3,2,1
46,dealer,3,37,3
46,dealer,3,42,3
46,player,3,1,2
46,player,3,6,1
46,player,3,1,3
46,player,3,2,2
46,dealer,3,1,1
46,player,3,2,1
46,player,3,1,3
46,player,3,1,3
46,dealer,3,1,2
46,player,3,1,2
46,dealer,4,336,1
46,dealer,4,302,2
46,player,4,4,2
46,dealer,4,315,3
46,player,4,4,3
46,player,4,1,1
46,player,4,3,2
46,dealer,4,2,2
46,dealer,4,3,3
46,player,4,3,2
46,dealer,4,8,1
46,dealer,4,1,2
46,player,4,5,1
46,player,4,1,1
46,player,4,3,1
46,dealer,4,1,3
46,player,4,1,2
46,dealer,4,2,3
46,dealer,4,1,3
46,player,4,1,3
46,player,4,1,2
46,player,4,1,2
47,dealer,1,145,3
47,player,1,326,2
47,player,1,138,3
47,dealer,1,333,1
47,dealer,1,3,2
47,player,1,5,1
47,player,1,8,2
47,player,1,10,1
47,dealer,1,10,1
47,player,1,1,3
47,player,1,2,3
47,dealer,1,4,2
47,player,1,2,1
47,player,1,5,3
47,dealer,1,1,3
47,player,1,2,2
47,player,1,2,3
47,player,1,2,2
47,dealer,1,1,3
47,dealer,2,165,2
47,player,2,173,2
47,player,2,303,1
47,player,2,6,1
47,player,2,143,3
47,player,2,76,3
47,dealer,2,95,3
47,player,2,3,3
47,player,2,11,2
47,dealer,2,1,3
47,player,2,2,3
47,dealer,2,3,3
47,dealer,2,1,2
47,dealer,2,1,1
47,dealer,2,8,1
47,player,2,1,3
47,player,2,2,2
47,player,2,2,1
47,player,2,2,2
47,player,2,1,3
47,dealer,3,160,1
47,dealer,3,44,3
47,dealer,3,86,2
47,player,3,38,3
47,dealer,3,37,3
47,player,3,89,2
47,dealer,3,37,3
47,dealer,3,87,2
47,player,3,82,2
47,player,3,149,1
47,player,3,33,3
47,dealer,3,40,3
47,player,3,44,3
47,dealer,3,8,1
47,player,3,49,3
47,player,3,2,2
47,player,3,3,1
47,player,3,1,3
47,player,3,1,3
47,player,3,2,1
47,player,3,2,1
47,player,3,1,2
47,player,3,1,3
47,dealer,3,1,2
47,player,3,1,3
47,dealer,4,309,1
47,dealer,4,321,2
47,dealer,4,302,3
47,dealer,4,3,2
47,player,4,11,1
47,dealer,4,17,1
47,dealer,4,3,3
47,dealer,4,5,2
47,player,4,5,2
47,player,4,3,2
47,player,4,5,3
47,dealer,4,1,3
47,player,4,6,2
47,player,4,2,2
47,dealer,4,2,3
47,player,4,1,3
47,player,4,2,1
47,player,4,1,1
48,dealer,1,151,3
48,player,1,319,2
48,dealer,1,328,1
48,dealer,1,3,1
48,player,1,144,3
48,player,1,3,3
48,dealer,1,7,2
48,player,1,3,2
48,dealer,1,5,2
48,player,1,1,1
48,player,1,7,1
48,player,1,2,3
48,player,1,6,3
48,player,1,5,3
48,player,1,2,3
48,player,1,2,2
48,player,1,1,1
48,player,1,4,2
48,dealer,1,2,2
48,dealer,1,1,3
48,player,1,2,3
48,player,2,166,2
48,player,2,337,1
48,dealer,2,3,2
48,dealer,2,80,3
48,dealer,2,155,2
48,player,2,66,3
48,player,2,137,3
48,player,2,12,1
48,dealer,2,1,1
48,dealer,2,5,3
48,player,2,6,1
48,dealer,2,4,1
48,player,2,4,3
48,player,2,13,2
48,player,2,3,2
48,player,2,2,3
48,dealer,2,1,3
48,player,2,2,3
48,player,2,1,2
48,dealer,3,74,2
48,dealer,3,47,3
48,dealer,3,154,1
48,player,3,172,1
48,player,3,86,2
48,dealer,3,76,2
48,player,3,52,3
48,player,3,37,3
48,player,3,45,3
48,dealer,3,41,3
48,player,3,76,2
48,dealer,3,34,3
48,player,3,1,2
48,player,3,4,1
48,player,3,31,3
48,dealer,3,36,3
48,dealer,3,14,1
48,player,3,1,3
48,player,3,1,3
48,player,3,1,3
48,player,3,2,2
48,player,3,4,1
48,player,3,4,1
48,player,3,2,2
48,player,3,1,3
48,player,3,1,3
48,dealer,3,1,3
48,player,3,1,2
48,dealer,4,329,1
48,dealer,4,311,3
48,dealer,4,290,2
48,dealer,4,7,3
48,dealer,4,2,2
48,player,4,2,3
48,player,4,2,1
48,dealer,4,14,1
48,dealer,4,6,3
48,player,4,6,1
48,player,4,4,1
48,player,4,2,2
48,player,4,5,3
48,player,4,1,2
48,player,4,1,2
48,dealer,4,1,3
48,player,4,4,2
48,dealer,4,3,3
48,dealer,4,2,2
48,player,4,4,1
48,dealer,4,1,2
48,player,4,1,3
49,player,1,153,3
49,player,1,302,2
49,dealer,1,335,1
49,dealer,1,149,3
49,player,1,3,3
49,player,1,1,3
49,player,1,4,2
49,player,1,4,2
49,player,1,8,1
49,player,1,3,2
49,dealer,1,5,3
49,player,1,6,3
49,dealer,1,11,1
49,player,1,1,3
49,dealer,1,1,2
49,player,1,3,3
49,player,1,1,1
49,player,1,1,1
49,player,1,1,3
49,dealer,1,1,2
49,player,1,1,1
49,dealer,2,7,2
49,dealer,2,84,3
49,dealer,2,161,2
49,player,2,165,3
49,player,2,320,1
49,dealer,2,9,1
49,player,2,149,2
49,player,2,67,3
49,player,2,2,3
49,player,2,7,1
49,player,2,4,3
49,player,2,3,1
49,player,2,3,2
49,player,2,5,2
49,dealer,2,2,3
49,player,2,6,2
49,dealer,2,1,1
49,player,2,1,3
49,player,2,1,3
49,player,3,173,1
49,dealer,3,158,1
49,dealer,3,32,3
49,player,3,69,2
49,player,3,78,2
49,player,3,56,3
49,player,3,45,3
49,dealer,3,91,2
49,player,3,49,3
49,dealer,3,8,1
49,dealer,3,61,2
49,dealer,3,38,3
49,player,3,38,3
49,dealer,3,32,3
49,player,3,8,1
49,dealer,3,40,3
49,player,3,2,2
49,player,3,1,3
49,player,3,3,2
49,player,3,2,1
49,player,3,1,3
49,player,3,2,2
49,player,3,1,3
49,player,3,4,2
49,player,3,1,1
49,dealer,3,1,2
49,player,3,1,2
49,dealer,3,1,3
49,dealer,3,1,2
49,player,3,1,3
49,dealer,4,301,3
49,dealer,4,322,2
49,dealer,4,328,1
49,player,4,2,3
49,player,4,5,2
49,player,4,3,2
49,dealer,4,5,3
49,dealer,4,8,1
49,dealer,4,2,2
49,player,4,5,1
49,player,4,1,1
49,player,4,3,2
49,dealer,4,2,3
49,player,4,1,3
49,player,4,1,2
49,player,4,1,3
49,dealer,4,1,2
49,player,4,4,1
49,player,4,1,3
50,player,1,334,2
50,dealer,1,323,1
50,dealer,1,162,3
50,player,1,129,3
50,player,1,1,3
50,player,1,7,1
50,player,1,3,3
50,dealer,1,5,1
50,player,1,3,2
50,player,1,4,3
50,player,1,2,3
50,player,1,3,2
50,player,1,1,1
50,dealer,1,5,2
50,player,1,5,1
50,player,1,1,3
50,dealer,1,1,3
50,dealer,1,4,2
50,player,1,2,1
50,player,2,83,3
50,dealer,2,69,3
50,player,2,157,2
50,dealer,2,163,2
50,player,2,7,1
50,player,2,340,1
50,player,2,144,3
50,dealer,2,5,1
50,player,2,6,2
50,player,2,5,3
50,dealer,2,1,1
50,dealer,2,4,3
50,player,2,3,1
50,player,2,1,2
50,dealer,2,1,2
50,player,2,3,2
50,player,2,2,3
50,player,2,3,3
50,player,2,1,2
50,player,2,1,3
50,player,2,1,3
50,dealer,3,41,3
50,dealer,3,162,1
50,player,3,169,1
50,dealer,3,84,2
50,dealer,3,88,2
50,player,3,77,2
50,dealer,3,38,3
50,player,3,39,3
50,player,3,32,3
50,dealer,3,42,3
50,player,3,71,2
50,player,3,48,3
50,dealer,3,41,3
50,player,3,36,3
50,player,3,2,2
50,player,3,5,1
50,dealer,3,7,1
50,player,3,2,1
50,dealer,3,1,2
50,player,3,1,3
50,player,3,1,3
50,dealer,3,1,2
50,player,3,2,2
50,player,3,1,2
50,player,3,1,1
50,player,3,1,2
50,dealer,4,317,3
50,dealer,4,316,2
50,dealer,4,299,1
50,player,4,5,2
50,player,4,5,2
50,dealer,4,9,1
50,player,4,5,2
50,player,4,2,2
50,player,4,5,3
50,player,4,1,3
50,player,4,5,1
50,player,4,1,1
50,dealer,4,3,3
50,player,4,4,1
50,dealer,4,2,3
50,dealer,4,3,2
50,player,4,2,3
50,dealer,4,3,3
50,player,4,5,1
50,dealer,4,2,2
50,dealer,4,6,3
51,dealer,1,318,1
51,dealer,1,148,3
51,player,1,312,2
51,player,1,161,3
51,player,1,1,3
51,player,1,5,1
51,player,1,1,2
51,player,1,1,3
51,player,1,4,3
51,player,1,7,3
51,player,1,5,2
51,dealer,1,3,2
51,dealer,1,2,3
51,dealer,1,3,2
51,player,1,4,1
51,player,1,3,1
51,dealer,1,3,3
51,player,1,1,3
51,dealer,1,8,1
51,player,1,2,2
51,dealer,1,4,2
51,player,1,1,2
51,player,1,1,3
51,player,2,315,1
51,dealer,2,171,2
51,player,2,147,3
51,player,2,164,2
51,dealer,2,74,3
51,dealer,2,2,2
51,player,2,3,1
51,player,2,70,3
51,player,2,9,2
51,player,2,12,1
51,dealer,2,7,3
51,dealer,2,1,3
51,dealer,2,8,1
51,player,2,2,2
51,player,2,3,2
51,player,2,1,3
51,player,2,2,3
51,player,2,1,2
51,dealer,2,2,1
51,player,2,1,2
51,player,2,1,3
51,player,3,157,1
51,player,3,101,2
51,dealer,3,37,3
51,dealer,3,90,2
51,dealer,3,46,3
51,dealer,3,160,1
51,dealer,3,82,2
51,player,3,44,3
51,dealer,3,41,3
51,player,3,31,3
51,player,3,40,3
51,player,3,67,2
51,player,3,1,3
51,player,3,42,3
51,dealer,3,28,3
51,dealer,3,7,1
51,player,3,5,1
51,player,3,1,3
51,player,3,2,1
51,player,3,1,2
51,player,3,2,1
51,player,3,1,2
51,player,3,1,2
51,player,3,2,3
51,player,3,2,3
51,player,3,1,2
51,player,3,1,2
51,player,3,1,3
51,player,3,1,3
51,dealer,3,1,2
51,dealer,4,296,3
51,dealer,4,7,3
51,dealer,4,307,1
51,dealer,4,331,2
51,player,4,4,1
51,player,4,3,3
51,dealer,4,6,1
51,player,4,2,3
51,dealer,4,6,3
51,player,4,5,1
51,dealer,4,10,2
51,player,4,1,2
51,player,4,4,2
51,player,4,2,2
51,dealer,4,2,2
51,dealer,4,1,3
51,dealer,4,1,3
51,player,4,1,2
51,player,4,2,3
51,player,4,1,2
52,dealer,1,157,3
52,player,1,340,2
52,dealer,1,310,1
52,player,1,5,3
52,player,1,142,3
52,dealer,1,13,1
52,player,1,3,1
52,player,1,7,1
52,player,1,2,2
52,player,1,2,3
52,dealer,1,1,3
52,player,1,1,2
52,player,1,1,1
52,player,1,1,2
52,player,1,1,2
52,dealer,1,1,3
52,player,1,2,3
52,player,1,1,3
52,dealer,1,4,2
52,dealer,1,1,2
52,dealer,1,1,2
52,player,1,2,3
52,player,2,160,3
52,dealer,2,2,1
52,player,2,308,1
52,dealer,2,171,2
52,player,2,91,3
52,player,2,149,2
52,player,2,10,2
52,player,2,1,3
52,player,2,9,1
52,dealer,2,5,3
52,dealer,2,66,3
52,player,2,4,1
52,player,2,4,2
52,dealer,2,4,2
52,dealer,2,2,1
52,player,2,4,3
52,player,2,3,2
52,player,2,2,3
52,player,2,1,3
52,dealer,2,1,3
52,player,2,1,2
52,dealer,3,78,2
52,player,3,41,3
52,dealer,3,46,3
52,player,3,153,1
52,dealer,3,35,3
52,player,3,32,3
52,player,3,71,2
52,player,3,8,1
52,dealer,3,41,3
52,dealer,3,162,1
52,dealer,3,40,3
52,player,3,88,2
52,dealer,3,95,2
52,player,3,1,3
52,player,3,1,3
52,player,3,36,3
52,dealer,3,2,1
52,player,3,52,3
52,player,3,2,2
52,player,3,2,2
52,player,3,1,3
52,player,3,2,1
52,player,3,1,2
52,dealer,3,1,2
52,dealer,3,1,2
52,player,3,1,1
52,dealer,3,1,3
52,player,3,1,3
52,dealer,4,314,2
52,dealer,4,328,3
52,dealer,4,305,1
52,player,4,7,1
52,player,4,4,1
52,player,4,6,3
52,dealer,4,8,1
52,dealer,4,1,3
52,player,4,1,1
52,dealer,4,1,2
52,dealer,4,1,3
52,dealer,4,4,3
52,dealer,4,2,3
52,dealer,4,2,2
52,player,4,1,3
52,player,4,6,2
52,player,4,1,1
52,player,4,2,3
52,player,4,1,2
52,player,4,1,2
52,player,4,1,2
52,player,4,1,3
52,player,4,1,2
53,player,1,5,2
53,player,1,299,2
53,player,1,157,3
53,dealer,1,166,3
53,player,1,8,1
53,dealer,1,307,1
53,player,1,5,1
53,player,1,4,2
53,dealer,1,5,2
53,player,1,4,2
53,dealer,1,1,3
53,player,1,5,3
53,dealer,1,4,2
53,dealer,1,8,1
53,player,1,2,1
53,player,1,4,3
53,player,1,2,3
53,dealer,1,3,3
53,player,1,2,3
53,dealer,1,2,2
53,player,1,3,1
53,dealer,2,7,1
53,player,2,158,2
53,player,2,317,1
53,player,2,165,3
53,dealer,2,144,2
53,dealer,2,89,3
53,player,2,2,1
53,dealer,2,7,3
53,player,2,78,3
53,dealer,2,4,1
53,player,2,5,3
53,player,2,5,1
53,player,2,6,2
53,player,2,3,2
53,player,2,1,2
53,player,2,1,3
53,dealer,2,2,2
53,player,2,1,3
53,dealer,2,1,3
53,player,2,1,3
53,dealer,3,82,2
53,dealer,3,1,3
53,player,3,72,2
53,dealer,3,37,3
53,player,3,38,3
53,dealer,3,77,2
53,player,3,170,1
53,player,3,81,2
53,dealer,3,11,1
53,dealer,3,40,3
53,dealer,3,172,1
53,player,3,45,3
53,dealer,3,43,3
53,player,3,34,3
53,player,3,8,1
53,player,3,32,3
53,player,3,4,3
53,dealer,3,33,3
53,player,3,1,3
53,player,3,2,2
53,dealer,3,1,2
53,dealer,3,1,2
53,player,3,2,2
53,player,3,2,2
53,player,3,1,3
53,player,3,1,1
53,player,3,1,3
53,player,3,2,1
53,player,3,1,3
53,player,3,1,3
53,player,3,1,2
53,dealer,3,1,3
53,dealer,4,347,2
53,dealer,4,302,3
53,dealer,4,296,1
53,dealer,4,13,1
53,player,4,5,2
53,player,4,7,1
53,dealer,4,2,3
53,dealer,4,3,2
53,player,4,2,2
